"songkey","songid","artistname","duration","key","keyconfidence","loudness","songhotness","tempo","title","year"
"4f867b5875b793e3b98434c1bd504554",SOXPAGL12A8C13792D,Dope Stars Inc.,233.22077,11,0.362,-4.741,0.5333708783158672,154.998,Chase The Light,2006
b93ff9630935c086636aa8c45a6a737f,SOSXAMA12A8C133298,The Vaughan Brothers,262.29506,9,0.087,-9.759,0.7560680108104574,142.372,Good Texan,1990
a1a1ba448bc42b55d7f097080ab68b1d,SONAYZR12A8C144497,Orquesta Sublime,179.40853,0,0.889,-9.546,-1.0,122.405,Son Los Años,0
d09393ec682c0245291b785bec274e49,SOMMALW12A58A79E93,Ashton Shepherd,207.09832,4,0.463,-4.66,0.6248335335556564,154.354,Sounds So Good,2008
c13097e671c6477f2130496608b9ee5d,SODSFMM12AAF3B4962,Little Angels,229.01506,0,0.54,-6.489,0.0,85.163,The First Cut Is The Deepest,1999
"448914eb2d66da376bbfb5ebfe3bf43c",SOBUDEU12AB018431E,Mother Superior,169.63873,1,0.068,-7.344,0.26586104921065,145.48,Get that Girl (Remix),2008
d0891871b086b009459efacd33a4f9ef,SOTSZWM12A6D4FC559,Mocambo Allstars,231.81016,0,0.203,-9.046,0.0,116.484,Brampton Boogaloo,0
f381b79fae7308996e741af776ebbc09,SOTDUIP12AB017EDD5,Mungo Jerry,155.24526,9,0.49,-15.512,-1.0,167.793,Pushbike Song,2001
ba6782c1fb928f8f92eb2aade0a4982d,SOTPHGF12A8C142844,Franz Ferdinand,428.45995,2,0.226,-12.686,-1.0,119.943,No You Girls,2009
"10d93c376a49d700d14bacd7db29926e",SOAOFMX12A8C1421AD,John Pagano_ Burt Bacharach,289.48853,5,0.575,-10.271,-1.0,116.411,I Still Remember,0
"7673363d2b8a635e4d2d15a961c09db6",SORTZRZ12AB0185C09,Z.Z. Hill,189.46567,0,0.122,-18.22,-1.0,87.009,It Ain't No Use,1971
dfea2f826b866401068ed558e588a88e,SOVHCTD12AC9E154F7,Ruben Cossani,10.68363,5,0.109,-25.471,-1.0,68.798,Piroschka,0
"9a9621d38336167464e84de72465d3c6",SODLDIV12A6D4F9B96,Milk Inc.,239.82975,1,0.617,-6.263,0.3920087714713069,140.972,No Angel (radio/album),2006
eefee828b11be399f4f881be919b27ab,SOCDRTL12AB017E541,Doyle Bramhall,235.59791,1,0.771,-8.693,0.0,147.066,Chateau Strut,2007
"17a688961845c214e972a27e0215fa45",SOQZDKB12A58A78F4A,Warrant,161.54077,1,0.838,-5.244,-1.0,94.401,All Night Long,0
"3f8dca12cf5eb961122ef079c1c66ca9",SOESGZE12AB018994E,Bon Jovi,345.96526,6,0.649,-5.125,-1.0,89.008,The Distance,2002
"4d5a0815527390f0876231ee32a94f1e",SOBZIBE12A58A7FF40,P.O.D.,195.81342,2,0.43,-4.436,0.6120549539686252,146.063,Wildfire (Album Version),0
b1f94442532bc764905f57a3232725c7,SOLYHYM12AB017D549,themselves,195.18649,6,0.001,-6.324,0.5459646925190439,116.915,Oversleeping,2009
b1778665cb7b246af0362b876c6c0e0c,SOGYYVP12A8C14495E,R. Carlos Nakai,170.762,1,0.904,-21.307,0.0,203.737,Restless Spirits (World),0
"1c34bd9ae5bff24609f4231b62fe3762",SONVZQU12AC95F03F5,Spunk,139.2322,1,0.629,-14.107,0.26586104921065,118.721,Marbles,2005
"1695075d0314a17146358e5a94b88e9c",SOGZMUF12A67ADAE79,The Last Days Of Jesus,292.57098,4,0.201,-8.232,0.5267594531012041,145.185,Death Song,2004
e7dfd69d214751b92df38c204326ea7d,SOKZCJC12AF72A8C79,Behemoth,206.44526,6,0.525,-4.46,0.6204583740756491,114.929,Here And Beyond,2002
"6dd23e739c72925831b7fab78beeaa76",SOQERJP12A8C14130F,Socialburn,241.84118,9,0.777,-5.134,0.5231661082108239,91.231,Everyone (LP Version),2003
d2e025f75bb1c5378a658b8173881792,SOSXJSF12A8C13DD2D,Christina Aguilera,236.95628,8,0.481,-3.924,-1.0,139.99,Beautiful,2002
"4aa4f91ba14a0660688041bd77bc4f1b",SOPMAEU12A67AE0C81,Coldplay,269.34812,9,0.468,-6.294,0.7012663526153119,136.82,The World Turned Upside Down,2005
"437cf42d96161630c70d23fe2ce4f894",SOKEKSF12AAF3B3977,Power Pill Fist,291.42159,5,0.624,0.566,0.4014867114275603,138.387,Chuckanut Drive,2008
"1a610f312dabbe0ad1b01a6a245c2577",SOPVNEU12A58A77E90,The Baltimore Consort,201.50812,5,0.956,-19.572,-1.0,69.489,You Lasses and Lads,0
"4f13e2d819430e3af9e3a0428ab431b2",SOADCFY12A6310E353,Gorillaz,183.53587,2,0.355,-7.173,0.6476538547967885,171.924,Rock The House (Radio Edit),2001
"035d80caf85805c323454b31053af57f",SOFLWFD12AB0189846,Lauren Wood,207.20281,11,0.354,-5.02,0.0,119.057,But You Are,0
dc76020fbc40df5f5efb8935ae3ac8d8,SOZZIEB12A8C1427FD,Bone Thugs-N-Harmony,266.05669,4,0.199,-5.827,-1.0,187.958,"2 Glocks",2000
"3c642bdccd1f729c966539a859a8bd00",SOHQYKY12AB017A589,Alice In Chains,223.26812,10,0.395,-7.532,0.5031845135718077,100.404,Would?,1992
"4d25e191df33102691aaa2aaf491921c",SOUMDHA12A6701DEB7,Monster Magnet,289.12281,0,0.819,-6.724,0.5519215149416955,89.296,Down In The Jungle,2000
"5aaf62e0eb8c4f72e2084fdbf42757f4",SOREVMS12A58A7B236,Brazilian Tropical Orchestra,174.70649,0,0.377,-15.479,-1.0,99.397,If You Leave Me Now,0
dc6ab1f4a3300ae225127686ae01e71d,SOZPIUC12A8C13630F,Timo Maas featuring MC Chikaboo,333.87057,11,0.36,-7.135,0.6830048923102473,130.026,Shifter,2002
"4e0fd839d6037c58f2f8c52ed29eddfa",SOCSZVF12AB017F6BF,Alejandro Lerner,232.48934,7,0.651,-17.181,0.0,129.233,Canta Una Canción De Amor,1984
e96cbfcfa0b9c8f1f0ea69828070eac3,SOSAZLT12A8C13B90F,Flor Silvestre,161.93261,2,0.904,-7.8,-1.0,98.713,Llorando Por Amor,0
"37376ef4653074e9e87742184818da62",SOHEUFA12AB017F9A0,Greek Gypsy Musicians,214.72608,5,0.277,-11.277,0.0,158.419,Teska (Teska),0
"3fda876e93b1d7260debb7afe0a3a1df",SODCXXY12AB0187452,brokeNCYDE,214.9873,1,0.66,-11.588,0.682112970641015,119.612,Freaxxx,2008
a488cf7c026c8d41fccc6e5895f2063e,SOZZUJY12A6D4F5786,Dario Marianelli,227.99628,5,0.291,-22.074,0.3552855364230894,126.615,The Harbour,2007
b9fe2c3302050a67ff6d062d1d0039df,SOIWLHH12A8C13B9EE,The Cate Brothers,273.8673,0,0.629,-9.958,-1.0,113.557,Radioland,0
e6c3cde66297bc8d23a2fe1865bacffa,SOYJNAI12A8C14150D,Trick Trick / Obie Trice,266.78812,10,0.055,-6.858,0.2865600835669799,180.02,War,2005
c8300b040a46c933e605186b02ca1be7,SOTLPCJ12AB0189D0C,Glen Washington,237.19138,5,0.542,-7.485,0.3277366831778408,161.961,Number One Girl,0
"67a9be85b57e6b70d8a4a0628b10f138",SOMZIHP12AC9E12A87,Wyclef Jean,7.13098,1,0.0,-13.558,0.0,195.208,Midnight Lovers,2002
"09885d20c2450e324c136bf5a4b67da0",SOCQKYB12AB018851F,Josélito,139.78077,7,0.648,-11.34,-1.0,100.229,Mon dieu,0
"8c5e3222b5f47b48603afec606fd5afc",SOEXCDW12A58A7C4C9,Big Mike Griffin,232.82893,5,0.333,-7.875,-1.0,86.164,The Last Thing I Need,0
f880200554b38e84c9569f3e7b0c3f1c,SOODKXT12AB01838B6,"4Him",270.28853,2,0.479,-12.922,-1.0,120.077,Strange Way To Save The World,2000
"0a0f1fe2037a00ae0ab4161371dfd18c",SODTRPJ12A8C1377E9,Sticky Fingaz,266.4224,6,0.358,-5.947,0.6362872244273321,80.149,Oh My God,2000
"46a4e5bc30d4a591b07beece7bae4db2",SOMMMJG12AB0188A1C,Circular,59.89832,1,0.705,-27.806,0.2884816426560289,75.127,Mother,0
"6c695733f7ba7a3de955dcaee3cee033",SOVIRCP12AB01891FE,Selena,388.51873,9,0.392,-5.68,0.0,106.438,Ven Conmigo/Perdoname (Live),0
"31a246f5da1197717a2fa7b942ccb4b4",SOAPGDK12A6D4FAF5E,Joi,333.24363,7,0.248,-4.141,0.4436950610126912,95.973,The Blessing,0
"9bae96789dcfad2d1cf35aaa162cae83",SONNDRB12A8AE46705,Dave Eggar,225.04444,1,0.848,-23.15,0.0,100.893,Wave,2002
"0243ea15a2616d50a631bbcbc6d3fd87",SORRQLD12A8C139E8D,Marcel Mouloudji,110.34077,0,0.364,-14.711,-1.0,77.5,Qui Donc A Changé ?,0
d7c0c4836c5c347db42ac39be0748f6e,SOYJCVS12AB01869B2,Séamus Egan,276.16608,2,0.588,-11.404,-1.0,201.651,McDermott's / Boys of Blue Hill,0
bff2217f956741053a26106539cd6fbb,SOATHUP12A8C131DC3,Chimaira,323.18649,7,0.631,-4.238,0.6290718355952272,150.11,The Flame,2007
"14ea297ef54e204cf27dca912f13e7aa",SOAXQTX12AB017F467,Hacken Lee,188.52526,6,0.488,-11.786,-1.0,112.081,He Jiu Bi Hun,0
a26b0fba04238a8b03620632cc43b38e,SODKRQH12A6D227229,Eyehategod,247.01342,2,0.074,-11.31,-1.0,97.916,Left To Starve,1992
"63805bdfae4778948f3dd9d5b53211da",SOKSRWI12A8C146997,Monster Magnet,217.10322,2,0.56,-5.75,0.5531667535007925,146.683,CNN War Theme,2004
c37d9df9e491c38f250525e7a0afb197,SOWSZIC12AB0186D86,Arc Angels,309.41995,9,0.881,-7.183,0.26586104921065,118.372,Nadine,0
a2e77697303648554761faa801e40db7,SOKWVAH12A8C1332B0,Silverchair,191.9473,7,0.395,-7.711,0.6642869343270507,97.643,Suicidal Dream,1995
cfe8caf28ad9036b85b3fa05375b042d,SORJVDO12AF72A1970,Muse,296.95955,2,0.476,-4.854,0.7763509764418469,128.134,Stockholm Syndrome,0
a98b20513124896a4d944a3e33e0ecc0,SOYVTIL12A6D4F6BD4,Righteous Brothers,190.14485,0,0.89,-10.288,-1.0,72.656,See That Girl,1965
aeefbbcb438e56018867e531cfca6b2c,SOKMREL12AB017AC04,Pablo Montero,189.57016,0,0.674,-8.888,0.2362162713857612,98.063,La Copa Grande,0
"06bda6d337c85a4a67479efb256047c5",SOIZTGE12AB018096F,Cerati-Melero,262.37342,10,0.544,-11.291,0.4370362041116135,129.047,Marea De Venus,0
a615c2c1399095e59df4362a2bc5cd3a,SOCQXMW12A58A7E63F,William Orbit,315.01016,2,0.0,-34.703,0.4830645596002331,95.869,The Monkey King,1993
"71276d6cf56741278cbb3c58ad337e7c",SOSBROL12AB0183CD0,Roy Drusky,138.84036,0,0.278,-17.772,0.0,103.053,Country Rose,0
"803ef71dbea29856bc558f7359312ee9",SOAWMQC12AB0184136,Pumpkin Buzzard,228.0224,5,0.334,-6.828,-1.0,118.796,Hard Pure,0
"2d435c2d25721529cd98ef04968661e0",SOSCTQW12AB0184E46,Webb Wilder,277.10649,5,0.565,-7.077,0.245284295671806,116.992,Too Cool for Love,2009
"053f439555d246d0225b496e2146d5fd",SOKENHI12A8C1420D3,Virtuoso,277.7073,7,0.638,-8.498,-1.0,100.095,Beautiful Maria of My Soul,0
b6f3e8351741daf7831a54b41e9cff38,SOWYALW12A8C136BE6,Knack,255.21587,9,0.757,-6.778,0.2623089972119452,138.378,A World Of My Own,0
f4455301adb97083f7580811fb1f01f8,SONEAJZ12B0CEB476A,Liars,259.05587,11,0.202,-8.977,-1.0,126.46,A Visit From Drum,2006
"75bbbf7bad7a4b2f107c859e65ff2591",SOFCHBZ12A8C142084,Zeca Baleiro,237.97506,9,0.632,-12.008,0.5062709935231952,86.006,Blues Do Elevador,2000
"776aa4858a579fdc1f620121d42d6ed8",SOHEORL12A6D4F7EF6,Jo Privat,148.74077,0,0.64,-7.551,-1.0,98.681,Sous Les Ponts De Paris (Valse),0
a84479a9e5a5cdc3c44c2b13f5893300,SOBHZOV12AF729E943,Tesla,390.66077,7,0.851,-10.478,0.7990235199419414,161.47,The Way It Is,1989
d6e9b69c5af7fbd2e0e0ae6584c376ed,SOZFOCS12A8C142CA3,Cockney Rejects,182.25587,2,0.582,-3.132,-1.0,84.59,Big Time Charlie,2007
"732575511641c681da261d6bf587c629",SONUVBD12AB0186112,SOL,251.79383,0,0.542,-6.364,-1.0,62.076,Puedes ser feliz,0
"795baf95e3693a457814767e7e042955",SOHIHOQ12AB018A613,Royal S,95.9473,2,0.054,-6.29,-1.0,92.969,I.A.I,0
c47a128037dd3d6972c5a1b7cca121a6,SOBTTZR12A6D4FB6D0,Bill Perry,217.88689,9,0.138,-6.623,0.0,107.083,Man  On The Side,2004
dba5a55fe9b865025a476a5a814a3c51,SOGLNWB12A8C142D82,Byzantine,300.01587,0,0.586,-5.663,0.5187598979970994,198.016,Absolute Horizon,2008
"98aa8064469ba4b9b030443a09b00ce3",SOUKTVZ12AB017E93B,Tommy McLain,196.38812,10,0.362,-21.418,-1.0,152.294,Let It Be Me,0
"5889eaf5965489e77dd54b317c653680",SOLECZU12AB017DAAC,Ensiferum,352.49587,11,0.762,-5.827,0.6822046615107683,105.05,Into Battle,2004
f1280f802862c66f6d9624c3170d7d18,SOALUMD12AB0187F8D,Albin Myers,493.29587,7,0.733,-8.648,0.26586104921065,127.923,Times Like These,0
efca9a5b5caca08df60b94a8618edd86,SOJQNWK12AB0183758,Epitaph,494.21016,7,0.332,-11.017,0.3864772912554594,144.84,Hopelessly,0
"233e5f00e98ea4a6530478225686da9b",SOPGSVK12A8C13CD10,The Frantic,146.15465,9,0.635,-5.22,-1.0,112.09,Rock & Roll Renegade,0
"21b70f010ddace233d2266637911523c",SOPAUOJ12AB0188DFB,Natural Elements,246.67383,1,0.0,-12.69,0.0,107.927,More Than Vocals (MTV),0
"76053db00c8bb179e5d38191b6f391fc",SOHMYGA12AB017F997,Emotion Code,503.48363,5,0.15,-17.825,0.0,120.066,Mesmerise The Future Part 1,0
bc87e329431b463ce065da6e59a17150,SOBMHDZ12A58A79364,Rokia Traoré,273.08363,7,0.384,-9.784,0.6635254101486185,109.804,Koronoko,2008
e21a850096709c0d85e2afe8df268f98,SOYNBBT12A8AE46457,Beyoncé,230.55628,10,0.852,-4.883,-1.0,87.992,Irreplaceable (Irreemplazable),2007
"7bc09889b9ca8224c78bf1e4c1c9bbb3",SOTAEIP12A6D4F76A5,Be Bop Deluxe,197.82485,2,0.251,-11.292,-1.0,142.88,Between The Worlds,1975
"20efb93510c2c5bf824e32ea844b4371",SOUNPTA12AB0183132,Vanessa Daou,222.04036,8,0.903,-11.607,0.4454545254934259,144.975,Evening,1996
"295072b7ba81ba4325edc98f4d436a7b",SOJGPVN12A8C136BCF,Wes King,233.45587,7,0.704,-7.92,0.26586104921065,118.152,Cover To Cover,0
f0eac4347b7e0f4cdefeb0c2b94d23e4,SOIJQYA12A8C1375EF,Vivian Khor,253.12608,8,0.473,-21.533,-1.0,92.017,Loves Parting,0
"40d7cf035f39b51e916eeb882e5fb9ec",SOVAIXB12A8C132657,Fall Out Boy,189.80526,7,0.518,-3.544,-1.0,114.535,Dance_ Dance,2008
"88f763c21a89802e06a38bf8eab7e823",SOOBSJA12AAA8C7724,Sean Callery,212.84526,5,0.0,-29.331,0.4274465714884308,121.153,Jack and Benton,2008
"022b5fe6f0192709f3081ed2008732cd",SOBIZOU12AF729E8CA,Baby Bash / Grimm,231.07873,2,0.0,-5.179,-1.0,89.478,Changed My Life,2003
cb0b27363e4fe3154ab9707700e02ba6,SODIWEO12AB018479E,Paul Taylor,453.58975,11,0.0,-7.49,0.0,144.005,Apogee (ft. TechTonic),0
d24a2ace23b79501e120251cdd7f8c2c,SOXIZCU12A8C1440A1,Kelly Clarkson,368.92689,5,0.236,-7.562,-1.0,131.991,Never Again,2007
ee487eea4e1d0a956c40abefe5c04036,SOBMPPH12A6D4F87E1,The Misfits,82.1024,2,0.709,-8.294,-1.0,185.615,She (1997 Digital Remaster),1996
"36cdc1464e185f25c8bf55cc8258e306",SOWTJTU12AB0183CBB,R. Carlos Nakai,296.51546,1,0.172,-20.698,0.0,107.963,Tibetan Turquoise (World),0
"5f25d4b4691e51409c9c9bf55f0ea785",SOVSGNS12AB0189315,Danny Davis & The Boys,169.19465,2,0.627,-10.977,-1.0,132.674,The Golden Sea,0
ce16999bb9a819082bbcef3ccdeb3087,SOBTDFV12B0B80B789,Beastie Boys,245.7073,11,0.221,-8.127,-1.0,101.044,Get It Together,1994
"3f1593cbc9cbc72ddcbb47bef007ab00",SOZERJS12AC9070FF3,Van Halen,212.63628,8,0.411,-5.338,-1.0,141.325,Panama (Album Version),0
"9879cc3e4596e9017e00ad35b6bef48e",SOQYRAY12AC3DFAFB0,Leonardo Favio,229.25016,11,0.538,-13.879,-1.0,102.392,Sera Cuestion De Conversar,0
"1fad246070279b9ee8eaa2f51426354e",SONSVNR12A8C1405E7,Frankie Howard,198.73914,8,0.71,-18.75,0.0,165.903,Three Little Fishes,0
"3ddd5c2309c0b5515127213fd40457d4",SOERSNE12AB018DCF3,Mystic Revelation of Rastafari,250.90567,5,0.038,-18.933,0.0,118.132,Ethiopian Serenade,0
"1101bc106565cca2dd2a602bbc8e28b1",SOIPGLN12A58A7C54F,Vilma E Vampiros Palma,265.32526,7,0.651,-7.724,-1.0,127.879,Se Puede Salir,1995
"6c230f52d6bb03349047413a4d3dd50a",SOZQVTJ12A6701D96B,Snow Patrol,242.05016,0,0.588,-5.694,0.7714739235051018,143.038,Wow,2003
"29638860c8bb72f95a4182b9d405ec38",SOIPEHH12AB0189DFC,Tinariwen,328.85506,8,0.02,-7.155,-1.0,93.325,Tenhert,2009
bc09c50b8129ac6a6481e6d6feece6af,SOGWNDQ12A58A7A20D,The Wes Montgomery Trio,246.80444,0,0.652,-19.802,0.0,137.11,Satin Doll,1987
"62b1331c539dd0dc40fce1f432c36ff5",SOKFEUG12AB017E353,Kyle Eastwood,441.7824,10,0.549,-12.712,0.4454545254934259,115.212,Samba de Paris,2009
"1698afec43f6a46aa750cc53634c15a5",SOARSSE12A58A7BA9A,OutKast,118.9873,1,0.792,-10.817,0.769733162276249,95.381,Wailin',1996
"6eeb42a2ce87b6a204e57078fc85f39b",SOIEMZS12A670216C9,Ideal,191.73832,10,0.28,-11.761,0.4733465411087876,95.572,Roter Rolls Royce,0
"4a5e452c32917ee23d5b93f7c5565971",SOMYRRN12A3F1EA18C,Francis Dhomont,540.49914,1,0.45,-18.464,0.212045405483719,154.045,Chiaroscuro,0
cc3151372660bed9c8f7d5f907b60818,SOISFRK12A6D4F573D,AFI,328.72444,4,0.093,-5.711,0.8369301219556046,113.471,Affliction,2006
fd24f7f13b1ee266c57f2104b28a8f47,SOOXGZG12AB0181F07,Michael Stanley Band,173.42649,11,0.794,-8.729,0.2607745337316834,158.057,Chemistry,1981
"22797f2147dcfe43e89ee904dbc7daa6",SOKWKUQ12AB01868D8,Ragheb Alama,340.53179,5,0.164,-6.415,-1.0,101.814,Albi Eshiha,0
d3db01637787d07f62b5d0fba5bccd33,SOTZRZI12AB0188F32,Roy Drusky,130.53342,0,0.746,-14.912,-1.0,140.26,Worried Mind,0
"26f4612676139c6edf168c52a770cb4f",SOYWFOK12AB0187CC0,Patric C,236.82567,7,0.043,-7.651,0.0,153.978,Find The Office,0
"60b63ccabc4904a726979c87d3faa34d",SOEYVTH12A8C138E6E,Kékélé,309.49832,9,0.717,-7.821,0.26586104921065,115.072,Yo Odeconer,2006
c3603ccd7096c19ac89ac96706d1267b,SOOYLGJ12A58A7B465,Halfway to Gone,210.07628,8,0.236,-5.061,0.482137585065015,141.63,Black Night,2004
dd26aedce2fb8295a560d7fd5373409c,SOJXPPN12A58A7E3E7,Chris Brown,188.89098,5,0.657,-6.969,0.6355366486226686,131.953,I.Y.A.,0
d171c1bd77b2832c5e06bdbbf125dbb7,SOAXFFT12A6D4F7B45,Ill Harmonics,59.03628,9,0.329,-8.343,-1.0,180.415,Profound Sound (Take Two Album Version),0
"5c965dc58f3e18ccc46c1de3c425f8b4",SOHUTJL12AB017CFDD,Davol,264.09751,1,1.0,-15.991,0.0,102.015,Champion (World),0
"1656c84d984c2e7b0aab21bf78c92bf8",SOYMQQN12A58A7D293,The Cortinas,219.01016,4,0.861,-7.687,0.2884816426560289,134.985,Radio Rape,1978
c58bea2d8ff18b39ffbc009aa6e50018,SONLHOH12A8C1359D9,The Dils,141.84444,10,0.0,-7.198,0.3041695034352751,163.024,Tell Me What I Want to Hear,0
c3096476d2ad453c60c6ae5d89c10388,SOHYLEY12A8C13F20D,Los Chichos,212.53179,4,0.0,-6.159,0.2669551862755385,100.232,Porque Nos Queremos,1987
"95e8e4c8c6c801e238d6cde946a44a90",SOUIJVE12A8AE4961E,Chris Brown,197.09342,11,0.137,-6.45,0.5877482650872331,89.966,Help Me,0
ea2878406aab31a1ece4b2cccb264156,SOJYARC12A6D4F9961,Cinder,167.18322,3,0.139,-4.183,0.26586104921065,116.064,Seven (Album),2006
"846819bf6839607a67852396be5ecb0e",SOKUHDB12AB018135A,Sick Of It All,109.00853,7,0.056,-3.904,-1.0,196.327,Sanctuary,1999
"66a676d255620a1f317dde806c6f5f03",SOIOAIN12A58A7A9A5,Weezer,228.44036,8,0.519,-10.571,0.7562673903660091,122.852,I Don't Want To Let You Go,2009
"8d57f5fca479e630c830decd7dc6b3dc",SOAESFB12A8C13573F,Klaus Badelt,275.19955,2,0.039,-16.683,0.4251246583130575,121.667,Time Travel,2002
a4a8914ecafd3a8fae8a0c7dafcc5f79,SOHYCFT12AB0189B7F,Saga,243.61751,2,0.394,-20.491,0.0,74.811,Thank You,0
b327cf68ee63e601b7bcf9a920fb79dc,SOGTMTG12A8C130480,Junior Reid,215.14404,7,0.429,-6.487,0.2556950407567837,128.769,Mr Big Man,0
"8edfa81e05674cecf172719c21da7c8c",SOKHYFG12A63110822,Gorillaz,249.93914,1,0.857,-7.033,0.8133052092707631,171.918,Rock The House (Explicit),2001
a63f89df56633bce2394cbd6ab1445c7,SOUKRER12A8C13BDE1,Lidell Townsell,201.82159,9,0.006,-9.926,0.2084722367788958,125.013,Duh Duh Da,0
"110c627d32b1c13cbd3f4227afccd4b0",SOCPWFB12A6D4FA899,Georges Parys,155.58485,4,0.031,-15.88,-1.0,90.278,Levallois Monte Carlo,0
ad4a769c89c29f173ce9d311e454829a,SONHEUO12AF72A4792,The Chi-Lites,251.27138,5,0.534,-16.218,-1.0,138.501,Intro,0
ab9d85428dd444b4c9cbb62db1334233,SOGAEXV12A8C138122,Krayzie Bone,174.99383,7,0.143,-5.189,0.5637552083912959,100.119,Let It Burn,0
"025ce169a3da98da26e699d37afd000c",SOQJLWY12AB0180839,War Babies,285.83138,3,0.319,-5.977,0.4454545254934259,165.965,Cry Yourself To Sleep,1991
"4501be7418306cb3dead9587a99ab10f",SOCHBAR12AB0187BA9,Madonna,285.09995,1,0.0,-4.104,0.7836238543387027,116.512,Into The Groove,1985
"9fa8a3bfa928b21ac656bedeb2eee699",SOHBOGO12A8C13B8F8,ATB,479.76444,11,0.615,-5.84,0.5760022032616287,129.993,Believe In Me (Clubb Mix),2005
fc6738fcba14b71a245dbe7ca132c716,SONFRWI12AC3DF99FA,Rick Ross,105.69098,8,0.581,-12.415,0.3552855364230894,125.804,Single Again (Remix),0
b2c6599bb79db98f6dbde49db7c376eb,SOVJPHX12A6D4F9D48,Ray Barretto,270.88934,7,0.556,-10.7,0.0,133.12,Whirlpool (LP Version),0
"1cfde77b9c106eb14133f65041b77778",SOOHXQA12AC468C52D,Dwight Twilley,145.34485,1,1.0,-6.176,0.0,132.513,Tulsa Girl,0
"428929092a33cdd62ab1d1d0681b91db",SODPNRD12AB017FB2F,Modern Day Escape,187.0624,6,0.139,-6.904,0.493945867848944,140.029,Let's Get Sweaty,0
"7da162e50e4dbb3adc8930bc7b250a2b",SOZOSQN12AB01872A1,Metsatöll,269.81832,4,0.28,-4.045,-1.0,134.897,Kui rebeneb taevas,2010
"994516e50608bba6bc6da8193dfecb92",SODQFWL12A8C140F11,Recluse,436.21832,11,0.225,-9.732,-1.0,135.039,Yellow Moon,0
ddc01e9630213b8c6fdd9e56f04cac59,SOCJBTQ12A6D4FA539,Leon Berry,171.59791,3,0.706,-9.612,-1.0,123.816,Waltzing Matilda,0
"62e6c7087dbfa95f52bafdc4d03eac46",SOMPRSK12A8C13993E,Harald Kloser,178.1024,6,0.674,-18.765,0.3725300393660796,84.269,Jane's Theme,0
ed0a1648f8a2158a1554910aaf2ab888,SOZTNJU12AB018A581,"6CycleMind",278.38649,1,0.154,-10.45,-1.0,84.27,Talkin' Bout A Revolution,0
"06e3f4ed6d092c27d602e3f8f33c2ebf",SORLELP12AB017F1F9,Gus Viseur,193.38404,6,0.359,-14.669,-1.0,211.974,Quinze mai,0
"5b9130cb19ba9183990ef5a0cdb38759",SOXXODX12A8C13F040,Claire Elzière,92.89098,5,0.254,-13.4,-1.0,163.066,Les frelons (Live),0
c3d6c9c9c219b45b78e4c85da79f1a31,SOFAKTP12A8C13D296,FU-Schnickens,313.80853,6,0.109,-11.041,0.5033812362063191,90.846,Visions (20/20),1994
"0eff1308f23ed11dde508436c13ca775",SOCJJDX12A8C13E745,Aswad,258.42893,1,0.69,-10.789,-1.0,199.826,Rudeboy,0
"32ec5069fc1fe185f5dbea190e464d29",SOXGBGK12A6701FC53,Murphy Lee / Zee,268.90404,1,0.317,-4.936,0.0,92.043,Murphy Lee,2003
"0d169759af5ccc5184e92666a29cb5e0",SOFDEMJ12A8C13410C,Lil' Band O' Gold,150.49098,4,0.42,-10.449,0.2266958186475862,146.817,Shirley,2000
"95bcf503a4c9817590f661d638e93c88",SOXJGDR12AAF3B2586,Mae West,174.49751,7,0.06,-23.041,0.0,81.882,Imaginary Love,2006
"2c5fea9299502b9a2ef2e5a3bb8fa177",SOZPOZE12AB0184DF0,Emile Vacher,173.21751,3,0.906,-9.594,0.0,227.236,Plaisance-Fox,0
"8df90a349dff4b7225383d534865f7ef",SOFWCRI12A6D4F7C26,Negura Bunget,431.72526,11,0.793,-5.27,-1.0,130.84,Cunoasterea Tacuta,2006
"1cf76a006a68306fe175ef2e4a14362c",SOVWDYF12A8C1351FE,Kix,366.57587,1,0.527,-13.878,0.0,196.865,Hot Wire [Live Version],0
"1cb8c7243827e028ba93911153921aa7",SOAGFDS12A6D4FBDB3,James Newton Howard,89.10322,1,0.0,-32.238,-1.0,141.233,Phillippe,0
"9e86abba7acfb5ca2996b3f24663712a",SOYVFXD12A8C13A9A3,Julio Iglesias Jr,252.13342,3,0.073,-7.233,0.0,150.071,Angel,2008
ee097b0c7e58a810e05658982b7220de,SOWJCOU12A8C1374EA,The Jeff Healey Band,267.33669,7,1.0,-4.732,0.789430535313857,111.865,See The Light,1988
"321692478121f11e1f04f7dc6bb423d1",SOIPZVD12AB0186501,Bingo Players,171.49342,1,0.44,-5.788,-1.0,128.013,Get Up (Diplo Mix),0
"993304eb5283ab87c3f08903e45d6962",SOWGFDH12AB017B2F5,Billy Pilgrim,220.26404,2,0.795,-7.152,-1.0,137.296,Caroline (LP Version),1995
"9e3f0e4c3368d2eba181ae2191e527cd",SOCDXPZ12AB01844FD,Four Tet,136.202,0,0.038,-17.977,-1.0,70.296,I've got Vilking in Me,2004
eae32c7c36d23ed90faf7329295e532e,SOZCFCW12A8C145A3A,LaWanda Page,187.76771,5,0.349,-15.233,-1.0,105.395,The Preacher & the Funeral,0
"8e371fe99ac2b522e6b3f73b29abdf5c",SOJTVHW12A8C142F98,Joe McBride,309.39383,9,0.491,-13.896,0.4274465714884308,105.882,Like A Star,0
