"locationkey","city","statecode","statename","latitude","longitude"
"4ac622fe48911b11587608344d7a07f2",San Antonio,TX,Texas,29.406624,-98.630303
"0a5ce26c54e902b34b2bdf20e6da17fc",San Antonio,TX,Texas,29.4151,-98.459123
"2e01fc1876bbf78aa2e346e8cba1fecd",San Antonio,TX,Texas,29.418151,-98.394314
d30d4429dc80ad54e3bc215484eb1a94,San Antonio,TX,Texas,29.421133,-98.570938
cc37677ac4d6a512917c2e9ef60c43c2,San Antonio,TX,Texas,29.422404,-98.525943
"33bbb59183da326b9ea2426b4ef54637",San Antonio,TX,Texas,29.460646,-98.571279
c59117308298a6399c3cc0e4f1b2c4c9,San Antonio,TX,Texas,29.462006,-98.676785
b5a3998b8f950580af96cede899044c6,San Antonio,TX,Texas,29.464611,-98.493653
"6ef23cfb2c9d2717e3f69913a2c449cd",San Antonio,TX,Texas,29.468413,-98.528889
b08edff8aaf4f858bb50cf13dad4d3dd,San Antonio,TX,Texas,29.468805,-98.79771
"28e8699497ac8ae75a5a0eefb685bd86",San Antonio,TX,Texas,29.471464,-98.617755
"5d709ad07eb97f163cff57c3a5744d62",San Antonio,TX,Texas,29.488906,-98.456235
"677d53fb4be30b9b0e74c88a4ceb72f5",San Antonio,TX,Texas,29.49163,-98.397127
"51eb2ad90fff2bdfe9efdc6409be259c",San Antonio,TX,Texas,29.501708,-98.569451
faecde64b6bd6771d11e5a3d18f5d517,San Antonio,TX,Texas,29.503453,-98.664636
"91661a9b34f99e574f25d961f0146717",San Antonio,TX,Texas,29.516401,-98.52303
fd2789d48a2d76e31aebed33b4520f8d,San Antonio,TX,Texas,29.518637,-98.362961
e1bbbe2a8f206787017db9cbf2306546,San Antonio,TX,Texas,29.52502,-98.606564
"78f1847c6579b53052edc8a4039d0349",San Antonio,TX,Texas,29.537264,-98.487882
aaa3f1f84d2a417914ae3832b7f8a125,San Antonio,TX,Texas,29.537782,-98.734752
b0a436c8953cbaa70e1f9fafcb6f8d4d,San Antonio,TX,Texas,29.545289,-98.556564
"3d8005d6c6e2dda27e9169e7424795e1",San Antonio,TX,Texas,29.556038,-98.360283
"2a937b56c69689af67e22609edfd4ef4",San Antonio,TX,Texas,29.56527,-98.619211
"048f9f2c4e193931afc682727839a1e4",San Antonio,TX,Texas,29.578541,-98.541904
"69c08a76ae8d2e388bc8c6540166dc55",San Antonio,TX,Texas,29.585862,-98.406811
"8d1ac82b3861578a68e1cde513f239f1",San Antonio,TX,Texas,29.627214,-98.427068
c53c4cdba08267539cde4afe92ce717e,San Antonio,TX,Texas,29.634097,-98.497426
"6e043299ba2b0c3741677d1ef12af0c1",San Bernardino,CA,California,34.083458,-117.270016
"4c5e8df97be1656983048329aebdafc5",San Bernardino,CA,California,34.106922,-117.297553
"4d91c4b93814b8eaca0903f5001d54e1",San Bernardino,CA,California,34.122501,-117.320138
"66f7364911b5d65397e67dfa5fd1e00e",San Bernardino,CA,California,34.14463,-117.301301
be728afed8817c6c877e5c75add15243,Sanbornton,NH,New Hampshire,43.524186,-71.601607
"9834d539927cdf9dbeafa235a1054d1c",San Bruno,CA,California,37.625102,-122.43363
bb2e2b1256a214c2ae718d9618252b6d,San Carlos,AZ,Arizona,33.539393,-110.472435
bd3eff47aa988475ea095b445d903a08,San Clemente,CA,California,33.42362,-117.606843
"98b5ada846f4ca5575eef1c78308a9d0",San Clemente,CA,California,33.467372,-117.613509
f4f91890224f93668afa1bdc9857a2f4,Sandersville,GA,Georgia,32.996417,-82.903117
"60bf96955c0290f25020a76b1f33d6e1",San Diego,CA,California,32.557011,-117.006117
"41b6f14c4f0a12ddc553fbda5167b464",San Diego,CA,California,32.679875,-117.0489
cb975443b3f54a8b9696880269178509,San Diego,CA,California,32.696526,-117.117827
"2d9fe8ad07d8f7f31269a7756f5bce00",San Diego,CA,California,32.707756,-117.055095
"2e5da12faf971de9cd8e64997c84c28d",San Diego,CA,California,32.716221,-117.117058
c97dd40d6041508f5ce9b0054e9f7f6e,San Diego,CA,California,32.724103,-117.170912
"7d1e02181bc752d04c52d1f78367ed98",San Diego,CA,California,32.737826,-117.092669
"597285bd2ab5f7f23b038b4ed3fe8d9a",San Diego,CA,California,32.739496,-117.197401
fd33db3cf685bfe6803f3f7c6854d7dd,San Diego,CA,California,32.741501,-117.127948
"39dc3f8ae553661a12637bbbdf441fe2",San Diego,CA,California,32.747412,-117.166884
"721adef14f2782c6889b5e82a0e1eda4",San Diego,CA,California,32.765001,-117.073643
c14f43a8a993e222689aa80fd98beda8,San Diego,CA,California,32.765244,-117.200391
e27c4df5173e08547ab3b56278d33d89,San Diego,CA,California,32.774046,-117.142454
"8c63f203957d40a3844c3677aba83d0c",San Diego,CA,California,32.794714,-117.071764
d1470b7a5406a6ca00ce4f7bcae9f451,San Diego,CA,California,32.806479,-117.168864
"91575f574fc5a9d26ea7c71ccb14e189",San Diego,CA,California,32.806777,-117.134914
"62e574cd42aa4ba477e9b20e86676f03",San Diego,CA,California,32.823766,-117.092378
a4e338e1da3c5fd2e1a2affb430b731e,San Diego,CA,California,32.886218,-117.083325
"9824c5113ae582ad725f3e1c2235cc29",San Diego,CA,California,32.908406,-117.141293
"260f72b8883ddb3618ad2d4c732fa27c",San Diego,CA,California,32.945791,-117.214366
e78168c1226db776a10cb29de0f0f32a,San Diego,CA,California,32.966976,-117.126181
"3cac11714975582730a65c0142d21181",San Diego,CA,California,32.999818,-117.071808
"07716237ede8184b899bc394460e8e3d",San Diego,CA,California,33.011833,-117.132686
"4cdca7805f48194e4777ce4bb15783d4",San Diego,TX,Texas,27.849558,-98.385775
d255ad11fddf1a35c514ef64dc33ce7f,San Dimas,CA,California,34.110186,-117.81039
"491e0ce8717d4f7dc734da75573f4a27",Sand Point,AK,Alaska,55.247308,-160.684956
"81d8efc8f8c76068101448b287519b2a",Sand Springs,OK,Oklahoma,36.150767,-96.19959
e9a9737731eb05402fda03374642f475,Sandusky,OH,Ohio,41.42828,-82.744814
f2beaa0571b9d6dcd4ccca34bba7e2fb,Sandwich,IL,Illinois,41.649149,-88.638131
"3b8faa581497f6a18822e75b81c3428a",Sandy,UT,Utah,40.571872,-111.862135
"43f392992f22df99c9bd1da985694640",San Elizario,TX,Texas,31.560649,-106.250112
b414a3f18712aa2e96b94ce3abed9c84,Sanford,FL,Florida,28.755429,-81.247905
aaab51323bbed5e83d016d1e9d4f46af,Sanford,FL,Florida,28.813563,-81.325003
"5a926edf6bee707ced5d1d2d2e44472f",Sanford,MI,Michigan,43.706126,-84.41616
cb8f35eea7b43d3aed855cfe473d6d89,Sanford,NC,North Carolina,35.512898,-79.194199
efc04ff6540969a440a9017259a88524,San Francisco,CA,California,37.720375,-122.44295
"162808dd48643fb232ca49ba190632e2",San Francisco,CA,California,37.721969,-122.484166
"7049f088edb9a18cff71bbeedec89db7",San Francisco,CA,California,37.745399,-122.486065
"9d67982663fd3f33970c32acfa68dc81",San Francisco,CA,California,37.750021,-122.415201
"2673ca5770cf3e171db7decb13c76005",San Francisco,CA,California,37.758057,-122.43541
dcd237a01dbafbcf0b8f75ef1e3d7fb8,San Francisco,CA,California,37.758797,-122.485128
"7ccee3f591dcc5c36b372c3b23d8eca2",San Francisco,CA,California,37.76046,-122.399724
eeb96259c2b3c0dbbd66accbc504df8a,San Francisco,CA,California,37.769436,-122.447662
"5e75ac4066bd33a0abb65718da15c8e3",San Francisco,CA,California,37.773134,-122.411167
"90e3bc414b514f3c83339745067d01f5",San Francisco,CA,California,37.780097,-122.462605
ea2efaa3c34b92fd4d6c720c388dc87a,San Francisco,CA,California,37.785969,-122.437253
"4a29612795954fa90ec5808576ea40ba",San Francisco,CA,California,37.795388,-122.422453
"44bce69c89b5adb1af95c135fce18ee1",San Francisco,CA,California,37.797336,-122.464462
"9aed47275805b93b281dc75779111603",San Francisco,CA,California,37.800934,-122.438366
ba4c2f315eed2d5b57106942ca17f981,San Francisco,CA,California,37.804531,-122.410852
"3767d9c2a1c26fca81e0998632523059",San Gabriel,CA,California,34.090776,-118.095091
b24b0f98547a2ebda17fcb57c98fb007,Sanger,CA,California,36.817791,-119.457602
"66dbab79c5d4e208dfa43d92e8261701",Sanger,TX,Texas,33.373051,-97.213359
"8e4c7090961013b2a83fc3d2ed1b0b8c",Sanibel,FL,Florida,26.46392,-82.093031
"29b7079a1128e15e6467abe83c047bc0",San Jacinto,CA,California,33.79736,-116.934097
aa70140c3f8f8595db29ed4c35492c5c,San Joaquin,CA,California,36.585446,-120.173897
edf62c31aed64b6e245624b7a35978ce,San Jose,CA,California,37.186141,-121.843554
"4e12f5030ab553413d98113ef0074df4",San Jose,CA,California,37.230059,-121.7851
bc163205de0207d1a33f4fd0a8ce5c05,San Jose,CA,California,37.244238,-121.831604
fa3257559f390a588c133805ad8ef5f2,San Jose,CA,California,37.246621,-121.73384
e5e167eaed7442e948f1b3cc96dc938a,San Jose,CA,California,37.256766,-121.922764
f59c994a9e0f8166330900993a83643f,San Jose,CA,California,37.283111,-121.826245
"3090fe4cdfa9c7f763de9f14c8ac93d2",San Jose,CA,California,37.295097,-121.89143
cafa390e449076a268c0b80b2095f7b6,San Jose,CA,California,37.304151,-121.809861
"6588b9fef42072d3cea740254dfc4a9f",San Jose,CA,California,37.30574,-122.000913
"8f66fd8cc220703506077007d840bea0",San Jose,CA,California,37.326803,-121.916765
"036e2066637910a4ea479a23b6d0a597",San Jose,CA,California,37.3287,-121.835328
fb53c0213b3c5865de823d7bb37ae9cf,San Jose,CA,California,37.335987,-121.777603
de55c872a6f61338c52100b175beccd3,San Jose,CA,California,37.344507,-121.883537
"3e39569a0cce336486d80fd3e119bd86",San Jose,CA,California,37.350466,-121.852602
"827dc1d6097133014f7a30275ecfea17",San Jose,CA,California,37.371079,-121.800706
d27d1bf82c3f625796912b989c021462,San Jose,CA,California,37.371645,-121.860764
"261768a0f159674c26c43819f7c20a94",San Jose,CA,California,37.387105,-121.897415
"132c6e6bdd0cf0a749d5db4f086465ea",San Jose,CA,California,37.424655,-121.74841
cb7f7726236d3a554f46ef4239d58387,San Jose,CA,California,37.42765,-121.945416
"8800684486b9450aa508d5a2e81c2fff",San Juan,TX,Texas,26.167835,-98.154843
"90c23abd7c79220731d36cd7a861d2d7",San Juan Capistrano,CA,California,33.501773,-117.608674
c9fc768e882c749a8d1c65901f5a36d9,San Leandro,CA,California,37.706137,-122.125551
f8e5a4dfb0e9fd5e271058e871dc7a1b,San Leandro,CA,California,37.713275,-122.16735
"1c691d88e432a97d2a69b255a3437686",San Luis,AZ,Arizona,32.509136,-114.746669
"107f949ed890912e0493aa57f7a6e9ff",San Luis Obispo,CA,California,35.296964,-120.733137
f8168fc5d98b3bef2c72526b923975b3,San Manuel,AZ,Arizona,32.590912,-110.551263
"1c9977ad18fe8646a2ae2be0e0de30c3",San Marcos,CA,California,33.115978,-117.180965
eeb23e0c40ff3435e5abf60901a47f07,San Marcos,CA,California,33.170778,-117.158674
"223ed2eecbefa6f788a05aa70105d11b",San Marcos,TX,Texas,29.880162,-97.966164
"9ed44752a1d412c7c36f3a17b5b086bb",San Martin,CA,California,37.099308,-121.59924
fe93f2aec50b99a79c53a5816b76e36b,San Mateo,CA,California,37.523688,-122.344932
d57920a832f76061e7bec4c2f9cdaac6,San Mateo,CA,California,37.538449,-122.305447
"7681fdab50b00444a9d9f3a6f0ff2da3",San Mateo,CA,California,37.555999,-122.267679
"6bea3a9451997aa6d1a57f75dc535290",San Mateo,CA,California,37.576948,-122.316903
fddd50904de3cd6340e218fde519e23a,San Pablo,CA,California,37.98079,-122.337627
"1891996aa674191734951850ec0591de",San Pedro,CA,California,33.731442,-118.278869
d44c8e4dbeb72bfadb3cd89f8ed95a12,San Pedro,CA,California,33.74212,-118.312878
"91e7df063176b7d1fe8513cb73a4df02",San Quentin,CA,California,37.943257,-122.492151
bfaf50a95b3d940ce4483da097bb667e,San Rafael,CA,California,37.978316,-122.496839
"93171f1738b21ea3fb70934c5761c789",San Rafael,CA,California,38.022366,-122.555605
"6b1a650fed73f5d70b712b109b09bb96",San Ramon,CA,California,37.755504,-121.973009
"23fddc2f4a29d5f820827d3501b914bc",San Ramon,CA,California,37.762174,-121.915788
ed20112912058ad2c7af354d95f7ccc3,Santa Ana,CA,California,33.709935,-117.870431
be6324e8511b569a9a214cf975baf850,Santa Ana,CA,California,33.721131,-117.90511
fd2db4d4060bd0a2811a33dec3101afa,Santa Ana,CA,California,33.747615,-117.906761
"330ca0c4eaed6f980aeff0d305d492b0",Santa Ana,CA,California,33.765301,-117.881976
"35bb51a6bcea5b574f57eb0873f53a21",Santa Ana,CA,California,33.765639,-117.790075
a6411a239f7aec3e5da944cafd28f13f,Santa Barbara,CA,California,34.418979,-119.709166
"988b4df0f875dd2219e9fce7fe71189b",Santa Barbara,CA,California,34.438786,-119.678826
ceb50d2bcd9ad4072f72c4741ca129c1,Santa Barbara,CA,California,34.448902,-119.804023
"7bb756e415f566f25371d937b5d71441",Santa Barbara,CA,California,34.449656,-119.761971
fd14b82c7b93d3a313a67f1f3a932d4a,Santa Barbara,CA,California,34.534881,-119.797628
b812a53b7dad35a27123f6abcd0e697d,Santa Clara,CA,California,37.348725,-121.937559
b878e9ded5ce29999517d60bf1c1a06e,Santa Clara,CA,California,37.39349,-121.964672
ac25c5e65b59a6f8a1c4ef51d473b5e9,Santa Clarita,CA,California,34.440891,-118.501747
"3baefb47a7ad834bb75aabb6a996cc8a",Santa Clarita,CA,California,34.545587,-118.420095
f99e68ae5fda8c462ecbc0bc7f791bc4,Santa Cruz,CA,California,36.970525,-121.987488
"244f7ae9a029440c8df946d02751ac53",Santa Cruz,CA,California,37.036461,-122.12175
"7f4a5c419e1dd07533a9ce98c4564b7a",Santa Fe,NM,New Mexico,35.527445,-105.96875
bfa3f508cb5e67fbb2721f6c7d1c82ea,Santa Fe,NM,New Mexico,35.595053,-106.110998
"00dac741ff4dec4194b6b1fd88a6ea21",Santa Fe,NM,New Mexico,35.616815,-105.874874
"28e8680291fa5c708385a61010054c75",Santa Fe Springs,CA,California,33.933565,-118.062611
"463b9396de15f91e60307b1739e463a2",Santa Maria,CA,California,34.831792,-120.433509
"70668d5a94a51dfc5105bafef3c1ae20",Santa Monica,CA,California,34.011167,-118.46963
bc6c7c6bfb897a2d7ea0ce7f4a7c7593,Santa Monica,CA,California,34.026608,-118.473643
d678e57c5dd0db298fdeb2705b160a25,Santa Monica,CA,California,34.030755,-118.492101
fc665f8b49c6e44c3a74ffaeb1cb2e51,Santa Monica,CA,California,34.034666,-118.504039
"7632238d8e7f39ffaeadc293f4bceb69",Santaquin,UT,Utah,39.971313,-111.80682
fefd68a24323bc72325daaea1888f5a7,Santa Rosa,CA,California,38.3933,-122.745048
"07782610dbf64cb578d68758d777872a",Santa Rosa,CA,California,38.449137,-122.793752
"3e4176711ad054b5cb2c892e8a9f84cf",Santa Rosa,CA,California,38.503685,-122.754057
"2a5e22e1d9e4a4fe69aef2167d0c893e",Santa Rosa,CA,California,38.526298,-122.69096
"8f41522eb2907048cefca31bfab04f8d",Santa Rosa,TX,Texas,26.275747,-97.823524
e27b3d3f72a2dd9942ec2aa17b7ca047,Santa Rosa Beach,FL,Florida,30.360668,-86.185532
"75424e7c732bb2e4701d39add0369399",Santee,CA,California,32.852358,-116.987842
e73c074ebfe6a41a30dc2d82a2593e2d,Santee,SC,South Carolina,33.463477,-80.524523
df66c763f21f16944c07cec612bdc844,San Ysidro,CA,California,32.553631,-117.042502
c382cc1acc2323d13aeb69b0868c954b,Sapulpa,OK,Oklahoma,35.993142,-96.164294
"4d42f789b379e30edc6b238e11ed7dcb",Sarasota,FL,Florida,27.266027,-82.516651
"08d19c15cfef684aaacfa808f3200e1a",Sarasota,FL,Florida,27.280031,-82.476631
"9cffd16819e30b79be11ec34b013614d",Sarasota,FL,Florida,27.310893,-82.521168
"942cd7a245ffc91fcd5537590f2c9f57",Sarasota,FL,Florida,27.324845,-82.471887
"4779d40161b6f4a6882339905c61f1cd",Sarasota,FL,Florida,27.369739,-82.476458
"381c3806fe81d5501d9d14932fd16f6f",Saratoga,CA,California,37.257287,-122.045164
ec2c332204666d3939bd450c6cab214c,Saratoga Springs,NY,New York,43.073715,-73.740236
e76ba7b9d0531a22eb12c0d1500bc487,Satellite Beach,FL,Florida,28.178766,-80.60177
c504b610d87edabee784929c9ab8136a,Saugatuck,MI,Michigan,42.659522,-86.172666
ec267f8ba52024018fc5584b18f1ed80,Sauk Centre,MN,Minnesota,45.725034,-94.987283
bacc6d0762042755f9fd08080c84e769,Sauk Rapids,MN,Minnesota,45.639681,-94.082678
"702a7ffff08c8432b13f43d7a6ead371",Saukville,WI,Wisconsin,43.405793,-87.98633
"2b75f7b32c832f6f9de659d26bccceef",Savage,MN,Minnesota,44.757299,-93.366971
"3da3f3a8cda3746228e4bd4b448877f8",Savanna,IL,Illinois,42.125818,-90.120321
b3a956fa7d5ff1e83c4de5041ea3bd90,Savannah,GA,Georgia,31.997154,-81.230649
"47cd051f3ef2226661b98230804a729f",Savannah,GA,Georgia,32.039413,-81.179127
fb94be60b0eae9f85c9e7b11d4163341,Savannah,GA,Georgia,32.051578,-81.049224
bc14c0e5ffda066242a5345f8c1e7a11,Savannah,GA,Georgia,32.074679,-81.088261
"5a52589040ab81d50df16c54af7c6eb3",Savannah,TN,Tennessee,35.165581,-88.149011
cfb720980f36f0644629aff02c1f6c28,Sawyer,MI,Michigan,41.891897,-86.579415
"545b16545336896d4e931a4ce343b733",Sayreville,NJ,New Jersey,40.444335,-74.356884
f10dfaa8ecdd013eddf6b02961a577db,Scarborough,ME,Maine,43.589627,-70.366191
"1b1721811db6d7d9ba87099ffaf353ba",Scarbro,WV,West Virginia,37.991116,-81.21845
"71c7e210a48c1da566cfeed2750820de",Scarsdale,NY,New York,40.988682,-73.789204
c9ab0b6d26f7567e95bcc7750d762e78,Schaumburg,IL,Illinois,42.009666,-88.096644
"9873982d6a8a157cf999400a59117e7b",Schaumburg,IL,Illinois,42.051556,-88.055522
"2d06febc22baeb69722565f0a6d52e07",Schaumburg,IL,Illinois,42.063272,-88.203662
"1dde50ec033ee6dc2e0399ce08b927e1",Schenectady,NY,New York,42.753534,-73.926481
b4a063d0e5c45228937e2a788e2b2d2b,Schenectady,NY,New York,42.77469,-73.898297
c3497808d2c9f256f2873d09ff8a72d3,Schenectady,NY,New York,42.799829,-73.86496
"7b5b2c7505695fed802499f5ff0da878",Schenectady,NY,New York,42.805431,-74.044234
f6b7e7eb12ed5675b373596026cc1973,Schenectady,NY,New York,42.82098,-73.91967
b74ac19c3c25b42d482728e1efb62187,Schenectady,NY,New York,42.878182,-73.982505
"77c37c21037e31c337f67c16988ff5be",Schererville,IN,Indiana,41.491818,-87.448746
"0d50f26b3dc3055d61e79c99d8c51fe0",Schertz,TX,Texas,29.547068,-98.262642
c211c156e31f0ddb50aea0ed415721f4,Schofield,WI,Wisconsin,44.890321,-89.530054
"8d26478d0c1fee962927aa5b21af42c0",Schulenburg,TX,Texas,29.686278,-96.933605
"5e00c6970e4dc7e571c475b3b90b4f08",Schurz,NV,Nevada,38.891607,-118.633369
e6362c41e49f1bf00da256d2fbc6eaf4,Schuyler,NE,Nebraska,41.492505,-97.088623
"28065e8be241ebc4218ea306abdef45a",Scotch Plains,NJ,New Jersey,40.633026,-74.372905
"96fd02dc61334c75cbb5b868f6c0bbce",Scotia,NE,Nebraska,41.563132,-98.670522
"2e53afcf24cb8b82bae5960f7e0976f8",Scotland Neck,NC,North Carolina,36.136662,-77.408584
e8f59b237ba6d0168898e12b556cff41,Scott,LA,Louisiana,30.261107,-92.123965
"5d46afb82bc7eeed219466f14fedfceb",Scott Air Force Base,IL,Illinois,38.542964,-89.852114
c0bcc5519830e128a71e38f696fb8e19,Scott City,KS,Kansas,38.511485,-100.888344
a5e85e936cbbe0a29ef6ac0102a6dbac,Scott City,MO,Missouri,37.188716,-89.514476
bf81b414de9d9675efa0baf481e5a73f,Scottdale,GA,Georgia,33.792055,-84.257369
c90b5f66271a9e66a21f6118f91fb6ea,Scott Depot,WV,West Virginia,38.445477,-81.897836
b466a6c67edc36d9ce766c13433a8643,Scottsbluff,NE,Nebraska,41.922838,-103.622904
efd7835947814266ed03ff90ac52f6eb,Scottsboro,AL,Alabama,34.768891,-86.104193
"87e999373b343d84b4650964b6659613",Scottsdale,AZ,Arizona,33.46196,-111.916392
cec032fa627744989b8b52fed34f2fdb,Scottsdale,AZ,Arizona,33.534451,-111.887354
"1763be0f61877296380c110cd1e6022b",Scottsdale,AZ,Arizona,33.564295,-111.895881
cc0e1edb30e78013a09762ccd22476e9,Scottsdale,AZ,Arizona,33.601112,-111.809488
"736a9909ccd48d7ca20a39a1628a9311",Scottsdale,AZ,Arizona,33.610739,-111.891472
f092b1f26c9cebd793f13f95d9debdc6,Scottsdale,AZ,Arizona,33.615485,-111.952235
"3749c4c8faf8af1985882a048af374a8",Scotts Valley,CA,California,37.067923,-122.01399
"03d6621ca926538b824486e3bdd4bcd6",Scranton,PA,Pennsylvania,41.386202,-75.651527
"7e9785b635913653528fd08ff2f1c80c",Scranton,PA,Pennsylvania,41.425521,-75.699867
"67ab185c97fa80e4e5bdb378f3e488de",Scranton,PA,Pennsylvania,41.42632,-75.601898
"1b4b698280adb32cd933cdb38a14bd7e",Scranton,PA,Pennsylvania,41.430836,-75.642906
"5ac310b3aa7ea44ba3d65695f19eccd4",Scranton,PA,Pennsylvania,41.454947,-75.657937
af23175f35c25433f4f3c222da4e4347,Scribner,NE,Nebraska,41.66187,-96.723527
"4e82a914e48918ec3092c7199ea324b0",Seaford,NY,New York,40.677612,-73.490014
f193bc9a51a3bff8971cae080ef412bf,Seaford,VA,Virginia,37.191585,-76.42108
"4d3460377dbc44c6ce0627f31b33f8d9",Sea Girt,NJ,New Jersey,40.132812,-74.041715
"7a265480b529fa31e4909a43b39927eb",Sealy,TX,Texas,29.780109,-96.181158
"395fd203f1010c305c8ddd5f8204dca9",Seaman,OH,Ohio,38.964573,-83.555915
bdec875789400c5739dcaac590500579,Searcy,AR,Arkansas,35.232983,-91.736474
"1350522bd315dd5960c6ac3bb6cbdc68",Seaside,CA,California,36.61441,-121.786901
"975324cc5e0a3573b168f2354b9b12c9",Seattle,WA,Washington,47.391324,-122.314976
"3e140dcc0e14f4e4735947fa7c7ac5e5",Seattle,WA,Washington,47.447335,-122.273092
"91f7159e43033708976cd2a1b7a70329",Seattle,WA,Washington,47.451576,-122.352986
"7bd32a267c45093b33049aa5021568d0",Seattle,WA,Washington,47.489569,-122.29996
"8433faf779e25ea8c7cf67bbead68d31",Seattle,WA,Washington,47.499387,-122.243851
c19ff8024c09a223e292720bd5182ef7,Seattle,WA,Washington,47.500058,-122.357848
"6ce8c301b514fef52bce808ee7be1c3b",Seattle,WA,Washington,47.534862,-122.305794
"4c5f5880221a2857cdd5982df275bc64",Seattle,WA,Washington,47.536464,-122.394409
bad0611a1fda17c559b210fdeaa59c8d,Seattle,WA,Washington,47.540246,-122.268545
"4b06599bd4dfa7841100b662e3518d8c",Seattle,WA,Washington,47.544034,-122.349874
f9f275107c66fa41799d7aa8893f9a29,Seattle,WA,Washington,47.555647,-122.37959
"723a3b5f5748ce6d29403bb775118603",Seattle,WA,Washington,47.585621,-122.292492
df7c8be9dd0747dbb74e37e7a76151ed,Seattle,WA,Washington,47.601884,-122.329459
a8d7869f2d0d14daaa8d9155c3ee53fe,Seattle,WA,Washington,47.610902,-122.336422
"29cc2749694720537c0a378754de3b9a",Seattle,WA,Washington,47.611046,-122.293207
"808db18b7dbac167b9ef9f8ed9dfe4b3",Seattle,WA,Washington,47.615192,-122.350581
be29155982b4754d4d766115573d40be,Seattle,WA,Washington,47.63281,-122.288511
"33d27190cd3f558aa903d105c0c4fbb8",Seattle,WA,Washington,47.659861,-122.284977
"37a95c73635d7040fe5196eba7a5058e",Seattle,WA,Washington,47.678255,-122.338152
ce24dd14a36910a5e9c6ce1ce1054825,Seattle,WA,Washington,47.685746,-122.281589
e29c3fcd640896765976cb486a134c87,Seattle,WA,Washington,47.687761,-122.38487
"4f6657f40ac946d61e08133e17347a29",Seattle,WA,Washington,47.716513,-122.295829
ef789bcf8829fe7e14fe2e21155873c4,Seattle,WA,Washington,47.740475,-122.342869
ce9ce99ae5d2077d2b07eee6379017da,Seattle,WA,Washington,47.754413,-122.300477
"12a33432aa5334df8f6aea696de0ea1b",Sebastian,FL,Florida,27.794384,-80.49146
"03c5c99c02f1b317ad04740db337d299",Sebastian,FL,Florida,27.84624,-80.554209
"1d787d4d4e57b08f17bcfcf6ea3196a9",Sebring,FL,Florida,27.506501,-81.407942
d2a34fd4a908cb1fa60655d68c10242a,Sedalia,CO,Colorado,39.253871,-105.157637
ca51da11dd1bbefcc28f0d45e1ebe4a0,Sedalia,MO,Missouri,38.698269,-93.225707
"8d3ee5c95d6349ac79a6cf07c8be2f8a",Sedona,AZ,Arizona,34.778447,-111.785069
"401fdfea518ce2fccfc24b26e29955b7",Sedona,AZ,Arizona,34.909886,-111.867252
"9899127578aa92a274cc19f2e346a819",Seguin,TX,Texas,29.54277,-97.937078
f59b659459a2924947672eeabfe241a9,Selma,AL,Alabama,32.427349,-86.912858
aaaadc8bdb540e903a42dd469be701ce,Selma,AL,Alabama,32.476405,-87.05545
"7582e98588e8b40466dce9f6a0e0fcba",Selma,CA,California,36.536573,-119.638651
"2306811b54096850eb889ddb8d976861",Selma,IN,Indiana,40.141861,-85.266121
"452a0d44af57ec0bcd038c44aa4eaca1",Selma,VA,Virginia,37.805612,-79.84553
"2b948627f26ce551fa7952c3b1762740",Seminole,FL,Florida,27.853532,-82.759349
"8151b0e613a7c156477322888e301c7e",Seminole,OK,Oklahoma,35.278531,-96.644613
"00212ceac770cf6d099703738a64701c",Semmes,AL,Alabama,30.769164,-88.273387
